Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore_binned,Geography_France,Geography_Germany,Geography_Spain,Gender_Male
33.0,2,127154.14,2,0,1,105383.49,4,0.0,1.0,0.0,1.0
34.0,7,0.0,2,1,1,65219.85,4,1.0,0.0,0.0,1.0
52.0,7,0.0,1,0,1,194113.99,0,0.0,0.0,1.0,0.0
46.0,8,62400.48,1,1,1,132498.39,1,0.0,0.0,1.0,1.0
28.0,5,0.0,1,1,0,59351.68,3,1.0,0.0,0.0,0.0
40.0,0,0.0,2,1,0,62232.6,1,1.0,0.0,0.0,1.0
36.0,5,119547.46,1,1,1,42693.65,4,1.0,0.0,0.0,1.0
30.0,3,90536.81,1,0,1,63082.88,3,0.0,1.0,0.0,1.0
38.91621420206537,10,71083.98,1,1,0,137959.0,0,1.0,0.0,0.0,1.0
24.0,8,143656.55,1,0,1,180932.46,0,0.0,0.0,1.0,1.0
26.0,4,105082.07,2,1,0,132801.57,1,0.0,1.0,0.0,0.0
32.0,9,0.0,2,1,0,138889.15,1,1.0,0.0,0.0,1.0
33.0,5,0.0,2,0,1,78698.09,0,1.0,0.0,0.0,1.0
31.0,1,0.0,2,0,1,192660.55,0,1.0,0.0,0.0,1.0
57.0,6,136325.48,2,1,1,72549.27,3,1.0,0.0,0.0,1.0
56.0,1,74129.18,2,1,1,62199.78,1,0.0,1.0,0.0,0.0
51.0,5,0.0,2,0,1,184524.74,4,1.0,0.0,0.0,0.0
36.0,2,110414.48,1,1,1,48984.95,2,1.0,0.0,0.0,0.0
34.0,4,85141.79,2,1,1,29217.37,0,0.0,0.0,1.0,1.0
55.0,8,119327.93,1,0,1,119439.66,2,0.0,1.0,0.0,0.0
42.0,2,109052.04,2,1,0,6409.55,4,0.0,0.0,1.0,0.0
39.0,6,133214.13,1,0,1,20769.88,4,0.0,0.0,1.0,1.0
46.0,7,49512.55,1,1,0,133007.34,3,1.0,0.0,0.0,1.0
37.0,10,0.0,2,1,1,37411.35,2,1.0,0.0,0.0,0.0
33.0,1,0.0,3,0,1,70221.13,3,1.0,0.0,0.0,0.0
38.0,3,91241.85,1,0,1,80682.35,4,0.0,0.0,1.0,1.0
49.0,2,0.0,2,0,0,164482.92,4,1.0,0.0,0.0,0.0
36.0,6,123841.49,2,1,0,96833.0,2,1.0,0.0,0.0,1.0
29.0,9,0.0,2,1,0,27359.19,2,0.0,0.0,1.0,0.0
43.0,3,0.0,2,1,1,135008.92,1,0.0,0.0,1.0,1.0
59.0,5,119380.37,1,1,1,60429.43,1,1.0,0.0,0.0,1.0
51.0,3,0.0,3,1,1,77294.56,3,1.0,0.0,0.0,0.0
31.0,8,0.0,2,1,0,117916.63,4,0.0,0.0,1.0,0.0
55.0,6,104305.74,1,0,1,175750.21,1,1.0,0.0,0.0,1.0
33.0,5,136624.6,2,1,1,169117.74,4,0.0,1.0,0.0,0.0
31.0,8,145875.74,1,1,0,137491.23,0,1.0,0.0,0.0,1.0
31.0,2,56116.3,2,0,0,2181.94,1,0.0,1.0,0.0,0.0
30.0,3,0.0,2,1,0,107640.25,3,1.0,0.0,0.0,1.0
54.0,8,0.0,1,1,0,173912.29,4,0.0,0.0,1.0,0.0
35.0,7,0.0,2,1,0,70760.69,1,1.0,0.0,0.0,0.0
46.0,8,0.0,1,1,0,61931.21,1,0.0,0.0,1.0,1.0
42.0,9,144801.97,1,0,1,12483.39,0,1.0,0.0,0.0,0.0
48.0,3,133903.12,2,1,1,85902.39,1,0.0,1.0,0.0,0.0
38.91621420206537,1,132371.3,2,0,0,186123.57,3,0.0,1.0,0.0,0.0
72.0,2,0.0,2,0,1,130853.03,4,0.0,0.0,1.0,0.0
19.0,6,0.0,2,1,1,151581.79,3,1.0,0.0,0.0,1.0
31.0,5,142200.19,2,1,1,122221.71,0,1.0,0.0,0.0,1.0
32.0,7,125540.05,1,0,0,86786.41,0,1.0,0.0,0.0,1.0
35.0,7,0.0,1,1,1,49108.23,2,1.0,0.0,0.0,0.0
37.0,7,0.0,2,1,1,24734.25,4,0.0,0.0,1.0,1.0
38.0,4,113150.44,2,1,0,176712.59,1,0.0,1.0,0.0,0.0
52.0,8,79475.3,3,1,1,32421.32,3,1.0,0.0,0.0,1.0
38.91621420206537,7,0.0,2,0,0,192013.23,0,0.0,0.0,1.0,1.0
37.0,9,178755.84,1,1,0,199929.17,1,1.0,0.0,0.0,1.0
38.91621420206537,7,0.0,2,1,0,153566.97,2,1.0,0.0,0.0,1.0
30.0,6,0.0,2,1,1,137757.69,1,1.0,0.0,0.0,0.0
45.0,5,0.0,1,1,0,142513.5,2,1.0,0.0,0.0,1.0
29.0,4,89349.47,2,0,0,180626.68,0,1.0,0.0,0.0,0.0
25.0,7,79543.59,1,0,1,38772.82,0,1.0,0.0,0.0,0.0
38.0,5,178787.54,1,1,1,195760.53,3,0.0,1.0,0.0,1.0
39.0,2,126816.18,1,1,1,74850.93,3,0.0,0.0,1.0,0.0
35.0,6,187530.66,2,1,1,37976.36,3,1.0,0.0,0.0,0.0
34.0,6,59877.33,1,1,0,14032.62,2,0.0,0.0,1.0,0.0
60.0,7,128981.07,1,0,1,176924.21,0,0.0,1.0,0.0,0.0
66.0,6,0.0,2,1,1,160663.11,0,1.0,0.0,0.0,0.0
40.0,8,101993.12,1,0,1,94774.12,1,0.0,0.0,1.0,0.0
40.0,1,133245.52,2,1,1,54495.82,1,0.0,1.0,0.0,0.0
37.0,8,0.0,2,0,0,145004.39,3,1.0,0.0,0.0,1.0
40.0,5,203715.15,1,1,0,179978.68,3,0.0,0.0,1.0,0.0
66.0,7,123760.68,1,0,1,53157.16,4,1.0,0.0,0.0,1.0
26.0,6,156551.63,1,0,1,4410.77,3,1.0,0.0,0.0,1.0
36.0,7,0.0,2,1,1,52526.65,2,1.0,0.0,0.0,0.0
33.0,3,0.0,2,1,0,138613.21,3,0.0,0.0,1.0,1.0
46.0,2,127660.46,2,1,0,150156.82,3,0.0,0.0,1.0,0.0
38.0,9,0.0,2,0,0,20940.76,4,1.0,0.0,0.0,0.0
37.0,5,0.0,2,0,1,170226.47,0,1.0,0.0,0.0,1.0
36.0,1,82729.49,1,1,0,113810.12,2,0.0,0.0,1.0,1.0
57.0,10,0.0,2,1,1,47847.19,0,1.0,0.0,0.0,1.0
40.0,9,154309.67,1,1,1,125334.16,2,0.0,1.0,0.0,1.0
26.0,3,104258.8,1,1,1,428.23,4,1.0,0.0,0.0,0.0
27.0,3,0.0,2,1,0,28137.03,0,1.0,0.0,0.0,0.0
36.0,6,0.0,2,1,0,176728.28,0,1.0,0.0,0.0,1.0
49.0,7,122451.46,2,1,1,75808.1,0,1.0,0.0,0.0,1.0
48.0,7,141819.02,1,1,0,93550.53,4,0.0,1.0,0.0,0.0
48.0,9,0.0,1,1,0,137508.42,4,1.0,0.0,0.0,0.0
36.0,10,91760.11,1,1,1,135784.94,3,0.0,0.0,1.0,0.0
28.0,9,0.0,2,0,0,32599.35,2,1.0,0.0,0.0,1.0
47.0,6,0.0,1,1,0,50213.81,3,0.0,0.0,1.0,0.0
45.0,5,0.0,2,1,1,164886.64,1,1.0,0.0,0.0,1.0
60.0,2,0.0,2,0,1,60615.83,4,1.0,0.0,0.0,0.0
29.0,3,79715.36,1,1,0,82252.28,0,1.0,0.0,0.0,0.0
28.0,3,0.0,2,1,0,191387.76,0,0.0,0.0,1.0,0.0
36.0,9,0.0,2,1,1,104852.6,1,0.0,0.0,1.0,1.0
39.0,4,140133.08,2,0,0,131304.45,0,1.0,0.0,0.0,1.0
44.0,3,105770.7,3,1,0,60533.96,0,1.0,0.0,0.0,0.0
37.0,1,95668.82,2,1,0,100335.55,3,0.0,1.0,0.0,1.0
30.0,3,0.0,2,1,1,127939.19,0,1.0,0.0,0.0,0.0
20.0,6,167685.56,1,1,0,57929.9,2,1.0,0.0,0.0,0.0
39.0,1,160903.2,1,0,0,78774.36,1,1.0,0.0,0.0,0.0
34.0,1,101633.04,1,1,0,110431.51,1,0.0,1.0,0.0,0.0
49.0,10,0.0,1,1,1,87711.61,0,1.0,0.0,0.0,0.0
39.0,6,170184.99,2,1,0,89593.26,4,0.0,0.0,1.0,1.0
61.0,7,91070.43,1,1,1,101839.77,1,0.0,0.0,1.0,1.0
51.0,3,0.0,2,1,1,5552.37,1,1.0,0.0,0.0,1.0
26.0,5,157624.84,1,1,1,49599.27,3,1.0,0.0,0.0,0.0
60.0,4,0.0,1,1,1,13161.66,4,1.0,0.0,0.0,0.0
44.0,5,128605.32,1,0,1,171096.2,4,0.0,1.0,0.0,0.0
28.0,5,0.0,2,1,0,48382.4,0,0.0,0.0,1.0,1.0
58.0,9,91285.13,2,1,1,26767.85,3,1.0,0.0,0.0,1.0
32.0,9,113447.01,1,1,0,82084.3,2,0.0,1.0,0.0,1.0
52.0,5,97720.35,2,1,0,175070.94,0,0.0,1.0,0.0,1.0
53.0,5,141616.55,2,1,1,75888.65,0,0.0,1.0,0.0,0.0
32.0,3,0.0,2,1,1,59679.9,3,0.0,0.0,1.0,0.0
40.0,9,0.0,2,1,1,70607.1,4,1.0,0.0,0.0,0.0
42.0,2,177640.09,1,0,1,47166.55,3,0.0,1.0,0.0,1.0
41.0,5,92467.58,1,1,0,38270.47,1,0.0,1.0,0.0,0.0
40.0,5,0.0,2,1,1,122488.59,1,1.0,0.0,0.0,1.0
41.0,4,94267.9,1,0,1,152821.12,3,1.0,0.0,0.0,1.0
50.0,7,128061.0,2,1,1,62375.1,0,0.0,0.0,1.0,1.0
46.0,7,87603.35,3,0,1,96929.24,0,0.0,0.0,1.0,0.0
42.0,10,0.0,2,1,0,177938.52,1,0.0,0.0,1.0,1.0
32.0,3,0.0,2,1,1,170770.44,3,1.0,0.0,0.0,1.0
32.0,2,108698.96,2,1,1,161069.73,4,1.0,0.0,0.0,0.0
32.0,0,0.0,1,0,1,117323.31,2,1.0,0.0,0.0,1.0
35.0,4,143744.77,2,1,0,104076.51,1,1.0,0.0,0.0,1.0
35.0,8,0.0,1,1,0,76640.29,0,1.0,0.0,0.0,1.0
36.0,4,116085.06,1,1,0,58601.61,3,1.0,0.0,0.0,0.0
62.0,10,114822.64,1,0,1,8444.5,0,0.0,1.0,0.0,0.0
34.0,4,99441.21,2,0,1,4802.27,1,0.0,1.0,0.0,1.0
34.0,10,142388.61,2,0,1,68393.64,4,1.0,0.0,0.0,0.0
31.0,0,110527.17,1,1,1,87060.77,0,1.0,0.0,0.0,1.0
63.0,3,148843.56,1,1,0,69414.13,1,0.0,1.0,0.0,1.0
38.0,7,0.0,1,1,1,108469.2,1,1.0,0.0,0.0,1.0
48.0,5,134542.73,1,1,1,58203.67,0,0.0,1.0,0.0,1.0
35.0,6,161111.45,1,0,0,13946.66,0,1.0,0.0,0.0,1.0
61.0,1,104267.7,1,1,0,62845.64,1,1.0,0.0,0.0,0.0
51.0,9,119889.84,1,0,0,56767.67,0,1.0,0.0,0.0,1.0
71.0,4,0.0,2,1,1,107236.87,4,1.0,0.0,0.0,0.0
52.0,7,0.0,1,1,1,122782.5,4,1.0,0.0,0.0,0.0
37.0,3,0.0,2,1,1,180012.39,0,1.0,0.0,0.0,1.0
46.0,7,52016.08,2,1,1,72993.65,3,1.0,0.0,0.0,0.0
44.0,8,123863.64,1,1,0,144494.94,4,1.0,0.0,0.0,1.0
29.0,1,130131.08,2,0,1,196474.35,2,1.0,0.0,0.0,1.0
34.0,4,165363.31,2,1,1,25744.13,0,1.0,0.0,0.0,1.0
38.0,9,102406.76,1,0,1,57600.66,1,0.0,0.0,1.0,0.0
48.0,1,0.0,2,1,1,8908.0,1,0.0,0.0,1.0,1.0
45.0,0,0.0,1,1,0,196533.72,1,1.0,0.0,0.0,1.0
45.0,1,97486.15,2,1,0,50610.62,3,0.0,1.0,0.0,0.0
27.0,5,87099.85,2,1,0,149550.95,3,0.0,0.0,1.0,0.0
38.91621420206537,1,0.0,2,0,1,35644.79,2,1.0,0.0,0.0,1.0
38.0,3,0.0,2,1,0,66561.6,3,1.0,0.0,0.0,1.0
52.0,3,112383.03,1,1,0,85516.37,4,0.0,1.0,0.0,0.0
47.0,6,0.0,1,1,0,32080.69,3,0.0,0.0,1.0,0.0
30.0,8,73054.37,2,1,1,27012.0,1,1.0,0.0,0.0,1.0
37.0,9,101191.83,1,1,1,34551.35,3,0.0,1.0,0.0,1.0
43.0,2,134896.03,1,1,1,97847.05,3,0.0,1.0,0.0,1.0
46.0,8,92060.06,1,1,0,147222.95,0,0.0,1.0,0.0,0.0
42.0,2,109471.79,1,0,1,175161.05,3,1.0,0.0,0.0,0.0
46.0,2,104763.41,1,1,1,62368.33,3,0.0,1.0,0.0,1.0
42.0,9,0.0,1,0,0,152855.96,0,0.0,0.0,1.0,0.0
39.0,9,84719.98,1,0,0,191063.36,1,1.0,0.0,0.0,1.0
36.0,2,85996.19,1,1,0,15887.68,2,0.0,0.0,1.0,1.0
61.0,7,80538.56,1,1,0,131305.37,3,1.0,0.0,0.0,0.0
34.0,6,156478.62,1,0,1,181196.76,4,0.0,0.0,1.0,1.0
38.0,9,121858.98,1,1,0,130755.34,2,1.0,0.0,0.0,0.0
32.0,7,79523.13,1,0,1,157648.12,4,0.0,1.0,0.0,0.0
37.0,2,139265.63,2,1,1,198745.94,4,0.0,1.0,0.0,1.0
51.0,4,0.0,2,1,1,178929.84,4,1.0,0.0,0.0,0.0
24.0,7,126431.54,1,1,0,58781.11,1,1.0,0.0,0.0,1.0
26.0,8,0.0,2,1,0,166031.08,1,1.0,0.0,0.0,1.0
48.0,9,101198.01,1,1,1,49732.9,3,0.0,0.0,1.0,0.0
23.0,1,0.0,2,0,0,66088.83,2,1.0,0.0,0.0,1.0
33.0,2,0.0,2,1,1,176921.0,4,0.0,0.0,1.0,1.0
39.0,3,74896.33,1,0,0,34430.16,4,1.0,0.0,0.0,1.0
31.0,9,114722.05,2,1,1,98178.57,3,1.0,0.0,0.0,0.0
38.91621420206537,4,60013.81,1,1,1,38020.05,1,1.0,0.0,0.0,1.0
39.0,3,0.0,2,1,0,6726.53,0,1.0,0.0,0.0,1.0
25.0,7,0.0,2,1,0,30380.12,3,1.0,0.0,0.0,0.0
38.0,2,48387.0,1,1,0,184796.84,4,0.0,0.0,1.0,0.0
28.0,3,132405.52,3,1,0,104889.2,4,0.0,1.0,0.0,1.0
60.0,3,0.0,2,1,1,78194.37,4,0.0,0.0,1.0,1.0
54.0,5,0.0,1,0,1,150836.98,2,0.0,0.0,1.0,0.0
57.0,4,0.0,2,1,1,49684.09,2,0.0,0.0,1.0,0.0
38.91621420206537,6,0.0,1,1,1,24677.54,0,1.0,0.0,0.0,0.0
37.0,3,109974.22,1,1,1,36320.87,3,0.0,1.0,0.0,0.0
36.0,3,0.0,2,1,0,41295.1,1,1.0,0.0,0.0,0.0
29.0,3,0.0,2,1,0,158043.11,2,1.0,0.0,0.0,0.0
39.0,5,170288.38,1,1,1,59601.15,1,0.0,0.0,1.0,1.0
34.0,1,61687.33,2,1,0,105965.25,1,1.0,0.0,0.0,1.0
31.0,3,0.0,2,1,0,121866.87,4,1.0,0.0,0.0,1.0
36.0,6,110480.48,1,0,0,81292.33,3,1.0,0.0,0.0,0.0
43.0,10,128226.37,1,0,0,188486.94,3,0.0,0.0,1.0,1.0
33.0,2,80002.33,1,1,1,104079.62,1,0.0,1.0,0.0,1.0
40.0,4,0.0,2,1,0,132368.47,4,0.0,0.0,1.0,0.0
36.0,2,0.0,2,0,1,99770.3,0,1.0,0.0,0.0,0.0
34.0,4,158741.43,2,1,1,126192.54,2,1.0,0.0,0.0,1.0
36.0,6,125130.28,1,0,0,125961.48,2,1.0,0.0,0.0,0.0
41.0,5,128876.71,3,1,1,106939.34,3,1.0,0.0,0.0,1.0
37.0,8,155303.71,1,1,0,118716.63,2,0.0,1.0,0.0,0.0
42.0,1,50194.59,1,1,1,23399.58,0,1.0,0.0,0.0,1.0
42.0,6,0.0,2,1,1,128745.69,3,0.0,0.0,1.0,1.0
56.0,5,99529.7,1,0,1,157230.06,4,0.0,0.0,1.0,1.0
35.0,2,133607.75,1,1,1,120586.32,3,0.0,1.0,0.0,0.0
40.0,8,0.0,2,1,0,108891.3,4,0.0,0.0,1.0,0.0
49.0,10,0.0,2,1,0,187008.45,3,1.0,0.0,0.0,1.0
40.0,5,97764.41,1,1,0,98640.15,4,1.0,0.0,0.0,0.0
36.0,7,161064.64,2,0,1,84294.82,2,1.0,0.0,0.0,1.0
28.0,9,0.0,2,0,1,61761.77,3,0.0,0.0,1.0,0.0
31.0,7,102575.04,1,1,1,11043.54,2,1.0,0.0,0.0,0.0
47.0,9,110022.74,1,0,1,135655.29,4,0.0,1.0,0.0,1.0
22.0,3,0.0,1,1,1,173940.59,2,1.0,0.0,0.0,1.0
60.0,2,0.0,2,0,1,2085.32,2,1.0,0.0,0.0,1.0
31.0,4,125169.26,1,1,1,106636.89,3,1.0,0.0,0.0,0.0
24.0,1,165149.13,2,1,0,21858.28,1,0.0,0.0,1.0,1.0
19.0,0,75888.2,1,0,0,45613.75,3,0.0,1.0,0.0,1.0
39.0,4,95161.75,1,1,0,19409.77,4,0.0,0.0,1.0,1.0
37.0,9,101455.7,1,1,0,25803.59,3,1.0,0.0,0.0,0.0
35.0,9,0.0,2,1,1,195580.28,2,1.0,0.0,0.0,1.0
44.0,9,0.0,2,0,0,38433.35,1,1.0,0.0,0.0,1.0
38.91621420206537,9,104930.38,1,1,0,155921.81,2,1.0,0.0,0.0,0.0
41.0,8,0.0,1,1,0,191694.77,4,0.0,0.0,1.0,0.0
43.0,1,103018.45,1,1,0,32462.39,2,0.0,1.0,0.0,1.0
81.0,5,0.0,2,1,1,44827.47,4,1.0,0.0,0.0,1.0
55.0,2,140891.46,3,1,1,179834.45,2,0.0,1.0,0.0,0.0
62.0,8,108004.64,1,1,1,23386.77,1,0.0,0.0,1.0,0.0
44.0,8,154409.74,1,1,0,49324.03,1,1.0,0.0,0.0,1.0
37.0,3,80387.81,1,0,1,77272.62,3,1.0,0.0,0.0,1.0
29.0,8,130036.21,2,0,1,69849.55,2,0.0,1.0,0.0,0.0
56.0,6,103244.86,2,1,0,143049.72,2,0.0,1.0,0.0,0.0
30.0,5,0.0,2,1,0,13935.32,2,1.0,0.0,0.0,0.0
25.0,2,135903.33,1,1,0,73656.38,4,1.0,0.0,0.0,1.0
34.0,9,0.0,2,0,1,89013.67,0,0.0,0.0,1.0,1.0
38.0,6,132591.36,1,1,1,7387.8,3,0.0,1.0,0.0,0.0
21.0,7,116099.82,1,1,1,148087.62,1,0.0,0.0,1.0,1.0
37.0,5,0.0,2,1,0,21928.81,4,0.0,0.0,1.0,1.0
68.0,4,136525.99,1,0,0,175399.14,3,0.0,1.0,0.0,1.0
64.0,1,91216.0,1,1,1,41800.18,2,0.0,0.0,1.0,0.0
36.0,4,0.0,2,1,0,64420.5,0,1.0,0.0,0.0,0.0
26.0,7,0.0,2,1,0,176843.53,4,1.0,0.0,0.0,0.0
37.0,6,121231.39,1,1,1,146366.08,3,0.0,0.0,1.0,0.0
44.0,8,0.0,2,1,1,175314.87,2,1.0,0.0,0.0,1.0
29.0,6,157576.47,2,1,1,101102.39,2,0.0,0.0,1.0,0.0
33.0,3,161801.47,1,0,1,153288.97,4,0.0,0.0,1.0,0.0
35.0,7,0.0,1,1,1,178.19,4,1.0,0.0,0.0,0.0
24.0,3,0.0,1,1,1,198826.03,1,1.0,0.0,0.0,0.0
58.0,5,128468.69,1,0,1,137254.55,1,0.0,0.0,1.0,1.0
33.0,8,0.0,1,0,0,73564.44,3,1.0,0.0,0.0,1.0
38.91621420206537,9,0.0,3,0,1,73181.39,1,0.0,0.0,1.0,1.0
59.0,2,166968.28,1,1,0,159483.76,0,1.0,0.0,0.0,0.0
27.0,6,125427.37,2,0,0,27654.44,3,0.0,0.0,1.0,1.0
23.0,4,131254.81,1,1,0,20199.3,4,1.0,0.0,0.0,1.0
39.0,8,141675.23,1,0,1,175664.25,1,1.0,0.0,0.0,0.0
26.0,1,108348.66,1,0,0,60231.74,2,0.0,1.0,0.0,0.0
33.0,3,0.0,2,1,1,58685.59,0,0.0,0.0,1.0,0.0
30.0,2,0.0,2,0,1,3430.38,4,1.0,0.0,0.0,1.0
59.0,2,0.0,2,1,1,126160.24,1,1.0,0.0,0.0,0.0
34.0,2,90355.12,2,0,0,193597.94,2,0.0,1.0,0.0,1.0
37.0,1,128932.4,1,1,1,180712.52,3,0.0,0.0,1.0,0.0
31.0,7,117052.82,1,1,0,118508.09,0,0.0,1.0,0.0,0.0
41.0,2,138734.94,1,1,0,90020.74,1,0.0,0.0,1.0,0.0
37.0,5,94901.09,1,1,1,48233.75,2,0.0,0.0,1.0,1.0
31.0,2,137260.45,2,1,0,55387.28,3,0.0,1.0,0.0,1.0
38.0,3,126152.84,1,0,0,15378.75,3,0.0,0.0,1.0,1.0
49.0,8,116622.73,1,0,1,51011.29,3,0.0,0.0,1.0,1.0
52.0,3,0.0,1,1,0,116137.01,2,1.0,0.0,0.0,1.0
24.0,7,40224.7,1,1,1,178341.33,2,0.0,1.0,0.0,0.0
27.0,6,117307.44,2,1,1,24020.49,0,1.0,0.0,0.0,0.0
67.0,0,128843.67,1,1,1,134612.48,0,1.0,0.0,0.0,0.0
61.0,10,73688.2,1,1,1,172141.33,3,1.0,0.0,0.0,1.0
44.0,1,0.0,2,0,1,182495.7,4,1.0,0.0,0.0,0.0
71.0,8,0.0,2,0,1,147995.96,4,1.0,0.0,0.0,0.0
56.0,8,78707.16,1,1,1,99398.36,3,0.0,0.0,1.0,1.0
29.0,1,141325.56,1,1,1,93839.3,0,1.0,0.0,0.0,1.0
39.0,5,113193.51,2,1,1,52166.25,1,0.0,1.0,0.0,0.0
37.0,7,0.0,2,1,1,28690.9,1,1.0,0.0,0.0,0.0
28.0,4,0.0,2,1,0,1801.77,0,0.0,0.0,1.0,0.0
26.0,4,0.0,2,1,0,135394.62,4,1.0,0.0,0.0,1.0
27.0,7,158786.67,2,0,1,47579.25,4,1.0,0.0,0.0,0.0
39.0,5,0.0,1,1,0,77705.75,4,1.0,0.0,0.0,0.0
32.0,3,121394.42,1,1,0,164081.42,1,1.0,0.0,0.0,1.0
25.0,3,132837.7,1,1,0,131647.31,0,0.0,1.0,0.0,0.0
46.0,4,0.0,2,1,0,1907.66,0,1.0,0.0,0.0,0.0
35.0,3,99967.76,1,1,1,176882.08,3,0.0,1.0,0.0,1.0
41.0,1,103560.57,1,1,0,236.45,1,0.0,1.0,0.0,0.0
45.0,9,74989.58,1,1,1,171014.69,3,1.0,0.0,0.0,1.0
26.0,1,97331.19,1,1,0,63717.49,3,0.0,1.0,0.0,0.0
39.0,2,0.0,2,1,0,179451.42,4,1.0,0.0,0.0,0.0
24.0,9,135125.28,1,0,0,89801.9,1,1.0,0.0,0.0,1.0
35.0,5,0.0,1,1,0,155394.52,2,1.0,0.0,0.0,1.0
46.0,6,0.0,2,0,0,106781.59,2,1.0,0.0,0.0,0.0
57.0,3,113386.36,2,1,1,65121.63,4,0.0,1.0,0.0,0.0
42.0,9,121056.63,2,1,0,39122.58,4,0.0,0.0,1.0,0.0
37.0,4,212692.97,1,0,0,176395.02,1,1.0,0.0,0.0,1.0
38.0,4,0.0,2,1,0,35338.96,1,1.0,0.0,0.0,0.0
37.0,1,0.0,1,1,0,30461.55,0,1.0,0.0,0.0,1.0
37.0,7,0.0,2,1,0,13589.93,2,0.0,0.0,1.0,0.0
38.91621420206537,8,122570.69,1,0,0,199005.88,3,0.0,0.0,1.0,0.0
50.0,6,94238.75,2,1,1,50664.07,3,1.0,0.0,0.0,0.0
34.0,9,112822.26,1,0,0,150401.53,4,0.0,0.0,1.0,0.0
40.0,3,109308.79,2,1,0,120158.72,3,0.0,1.0,0.0,0.0
28.0,2,109137.12,1,1,1,58814.41,3,1.0,0.0,0.0,1.0
27.0,10,0.0,2,0,0,13007.89,4,1.0,0.0,0.0,1.0
36.0,3,141334.95,1,0,1,125870.5,4,1.0,0.0,0.0,0.0
38.0,1,116520.28,1,1,1,49833.5,3,0.0,1.0,0.0,0.0
23.0,5,0.0,2,1,1,73131.73,3,0.0,0.0,1.0,0.0
38.0,1,0.0,2,0,1,41233.97,0,0.0,0.0,1.0,0.0
60.0,1,72948.58,2,1,1,17355.36,4,0.0,1.0,0.0,0.0
70.0,7,97072.42,1,0,1,131177.22,4,1.0,0.0,0.0,0.0
38.91621420206537,6,74430.1,2,1,1,96051.1,1,0.0,1.0,0.0,0.0
45.0,10,135923.16,1,1,0,18732.84,2,0.0,0.0,1.0,0.0
27.0,8,0.0,2,1,1,49089.36,0,1.0,0.0,0.0,1.0
27.0,5,0.0,2,1,1,116081.93,3,1.0,0.0,0.0,1.0
38.91621420206537,5,139129.44,1,0,1,32635.54,0,0.0,0.0,1.0,0.0
48.0,5,144837.79,1,1,1,93151.77,0,0.0,0.0,1.0,0.0
31.0,1,84560.04,1,1,1,137784.25,2,0.0,0.0,1.0,1.0
57.0,3,101465.31,1,1,0,43568.31,0,0.0,1.0,0.0,0.0
33.0,8,0.0,2,1,1,155294.17,2,1.0,0.0,0.0,1.0
24.0,7,107418.27,1,0,1,160450.21,4,0.0,1.0,0.0,1.0
40.0,1,0.0,2,1,0,123207.17,1,1.0,0.0,0.0,0.0
38.0,2,168190.33,2,1,0,68052.08,4,1.0,0.0,0.0,0.0
46.0,1,130666.2,1,1,1,161125.67,2,1.0,0.0,0.0,1.0
38.0,7,0.0,1,1,1,27239.28,1,0.0,0.0,1.0,1.0
25.0,4,121172.97,1,1,1,56268.98,3,1.0,0.0,0.0,0.0
32.0,4,0.0,1,1,1,114951.42,0,1.0,0.0,0.0,0.0
59.0,5,138772.15,1,0,1,123872.0,0,1.0,0.0,0.0,1.0
29.0,2,91955.61,1,1,0,37065.66,2,1.0,0.0,0.0,1.0
35.0,8,0.0,2,1,1,56642.97,2,1.0,0.0,0.0,1.0
38.0,8,106922.92,2,0,1,84270.09,2,0.0,1.0,0.0,1.0
42.0,0,107856.57,2,1,0,127528.84,1,0.0,1.0,0.0,1.0
40.0,5,0.0,2,1,0,147878.05,2,1.0,0.0,0.0,1.0
36.0,2,76190.48,2,1,1,149066.14,2,0.0,1.0,0.0,1.0
36.0,7,0.0,2,1,1,60830.24,3,1.0,0.0,0.0,1.0
55.0,8,118772.71,4,0,0,135853.62,1,0.0,1.0,0.0,0.0
25.0,7,90920.75,1,0,1,112256.57,2,1.0,0.0,0.0,1.0
44.0,3,111100.98,1,1,1,28144.07,4,0.0,1.0,0.0,1.0
31.0,1,125013.72,1,1,1,187658.09,4,0.0,1.0,0.0,1.0
38.0,3,134006.77,1,1,0,89578.32,0,1.0,0.0,0.0,1.0
28.0,3,141099.43,1,1,1,15607.27,0,1.0,0.0,0.0,1.0
28.0,9,0.0,2,1,1,100240.2,3,1.0,0.0,0.0,1.0
38.0,3,145018.49,2,1,1,126702.41,4,1.0,0.0,0.0,1.0
26.0,1,120923.52,1,0,1,78854.57,0,1.0,0.0,0.0,0.0
37.0,9,114453.58,1,0,1,175820.91,2,0.0,1.0,0.0,1.0
35.0,7,117183.74,1,1,1,109733.73,0,1.0,0.0,0.0,0.0
31.0,6,0.0,2,1,0,93881.75,2,1.0,0.0,0.0,1.0
39.0,9,76769.68,1,0,0,48224.72,1,1.0,0.0,0.0,0.0
36.0,8,174060.46,1,1,1,94925.62,2,1.0,0.0,0.0,1.0
43.0,1,160474.59,1,1,1,95963.14,2,1.0,0.0,0.0,0.0
34.0,8,0.0,2,1,1,174196.68,1,1.0,0.0,0.0,1.0
37.0,6,124348.38,2,0,1,176984.34,3,1.0,0.0,0.0,1.0
38.0,2,170061.92,2,0,0,134901.34,2,1.0,0.0,0.0,0.0
